0,1,1
0,2,-1
0,3,-1
0,13,-1
1,91,1
1,115,1
1,183,1
1,187,1
1,3,-1
1,9,-1
1,13,-1
1,52,-1
1,68,-1
2,3,1
2,7,1
2,68,1
2,98,1
2,99,1
2,123,1
2,198,1
2,203,1
2,204,1
2,18,-1
2,196,-1
3,8,1
3,13,1
3,37,1
3,48,1
3,50,1
3,55,1
3,74,1
3,75,1
3,79,1
3,89,1
3,101,1
3,106,1
3,116,1
3,117,1
3,127,1
3,144,1
3,178,1
3,186,1
3,188,1
3,189,1
3,191,1
3,67,-1
3,91,-1
3,93,-1
3,115,-1
3,181,-1
4,5,1
4,8,1
4,18,1
4,53,1
4,69,1
4,6,-1
4,148,-1
5,9,1
5,6,-1
6,15,1
6,18,1
6,208,1
6,9,-1
6,182,-1
7,14,1
8,101,1
8,127,1
8,186,1
8,198,1
8,203,1
8,73,-1
8,187,-1
9,10,1
9,11,1
9,12,1
9,17,-1
11,37,1
11,49,1
11,50,1
11,81,1
11,90,1
11,120,1
11,124,1
11,123,-1
11,137,-1
13,164,1
14,21,1
14,22,1
14,23,1
15,71,1
15,142,1
15,208,1
15,16,-1
16,17,1
16,41,1
16,20,-1
17,18,1
17,57,1
17,61,1
17,71,1
17,196,1
17,19,-1
17,41,-1
17,60,-1
18,25,1
18,26,1
18,38,1
18,40,1
18,44,1
18,57,1
18,61,1
18,93,1
18,110,1
18,111,1
18,118,1
18,143,1
18,154,1
18,159,1
18,193,1
18,194,1
18,195,1
18,196,1
18,41,-1
18,68,-1
18,98,-1
18,198,-1
19,33,1
19,47,1
19,48,1
19,98,1
19,203,1
20,57,1
21,22,1
22,68,1
24,25,1
24,26,1
24,69,1
24,70,1
24,123,1
24,136,1
24,137,1
24,138,1
24,139,1
24,140,1
24,124,-1
25,42,1
25,112,1
26,38,1
26,39,1
26,42,1
27,28,1
27,29,1
27,30,1
27,31,1
27,32,1
27,33,1
27,34,1
27,35,1
27,36,1
27,37,1
27,41,1
27,46,1
27,42,-1
28,41,1
28,90,1
30,46,1
30,50,1
30,42,-1
31,191,1
33,120,1
33,61,-1
33,123,-1
34,41,1
34,191,1
35,120,1
36,128,1
36,123,-1
37,41,1
37,47,1
37,49,1
37,68,1
37,128,1
37,172,1
38,55,1
38,65,1
38,71,1
38,112,1
38,113,1
38,90,-1
38,101,-1
38,109,-1
38,114,-1
40,91,1
41,49,1
41,98,1
41,194,-1
42,43,1
42,44,1
42,45,1
42,46,-1
44,91,1
44,179,1
44,208,1
44,169,-1
45,110,1
45,112,1
45,90,-1
47,68,1
47,74,1
48,49,1
48,68,1
48,81,1
48,122,1
48,198,1
48,203,1
48,61,-1
49,50,1
49,51,1
49,52,1
49,62,1
49,78,1
49,81,1
49,53,-1
49,82,-1
50,52,1
50,55,1
50,62,1
50,69,1
50,71,1
50,117,1
50,123,1
50,140,1
50,141,1
50,142,1
50,143,1
50,144,1
50,153,1
50,173,1
50,174,1
50,68,-1
50,129,-1
50,165,-1
52,123,1
52,182,1
52,191,1
52,54,-1
52,55,-1
52,184,-1
53,55,1
53,71,1
53,142,1
53,159,1
53,179,1
53,194,1
53,196,1
53,199,1
53,208,1
53,211,1
53,164,-1
53,169,-1
53,213,-1
54,57,1
54,59,1
55,57,1
55,59,1
55,140,1
55,90,-1
55,115,-1
55,196,-1
56,57,1
57,58,1
57,59,1
57,61,1
57,63,1
57,65,1
57,83,1
57,196,1
57,64,-1
58,83,1
61,73,1
61,91,1
61,92,1
61,93,1
61,115,1
61,184,1
62,81,1
66,67,1
66,71,1
66,73,1
66,140,1
66,208,1
67,69,1
67,70,1
67,91,1
67,115,1
67,140,1
68,79,1
68,90,1
68,98,1
68,99,1
68,120,1
68,122,1
68,127,1
68,128,1
68,188,1
68,189,1
68,123,-1
68,140,-1
69,91,1
69,123,1
69,137,1
69,140,1
69,147,1
69,124,-1
71,72,1
71,73,1
71,91,1
71,112,1
71,140,1
71,142,1
71,196,1
71,208,1
71,182,-1
71,203,-1
73,93,1
73,184,1
73,182,-1
74,75,1
74,98,1
75,120,1
76,77,1
76,78,1
76,79,1
76,80,1
76,98,1
76,120,1
77,120,1
78,120,1
79,98,1
79,189,1
79,184,-1
81,88,1
81,83,-1
82,112,1
83,84,1
83,85,1
83,86,1
83,87,1
84,112,1
84,140,1
87,91,1
87,140,1
87,182,-1
89,90,1
89,135,1
89,123,-1
90,95,1
90,96,1
90,97,1
90,103,1
90,104,1
90,105,1
90,106,1
90,107,1
90,108,1
90,109,1
91,92,1
91,93,1
91,94,1
91,115,1
91,150,1
91,161,1
91,181,1
91,184,1
91,185,1
93,115,1
93,161,1
93,179,1
93,184,1
95,96,1
95,98,1
96,97,1
98,99,1
98,100,1
98,101,1
98,102,1
98,103,1
98,198,1
98,203,1
98,201,-1
101,120,1
101,124,1
101,123,-1
103,203,1
107,120,1
110,112,1
111,196,1
112,113,1
112,118,1
112,140,1
115,183,1
115,182,-1
116,198,1
116,203,1
119,120,1
119,121,1
120,121,1
120,124,1
120,126,1
120,131,1
120,148,1
120,155,1
120,164,1
120,165,1
120,166,1
120,167,1
120,168,1
120,169,1
120,170,1
120,171,1
120,172,1
120,123,-1
120,140,-1
121,124,1
121,148,1
121,123,-1
121,154,-1
123,125,1
123,130,1
123,132,1
123,134,1
123,124,-1
123,126,-1
123,127,-1
123,128,-1
123,129,-1
123,131,-1
123,133,-1
124,128,1
124,148,1
124,125,-1
124,137,-1
126,148,1
127,128,1
127,172,1
129,140,-1
129,147,-1
135,148,1
136,137,1
136,196,1
138,182,-1
140,145,1
140,147,1
140,149,1
140,150,1
140,151,1
140,152,1
140,153,1
140,154,1
140,156,1
140,157,1
140,158,1
140,159,1
140,160,1
140,161,1
140,162,1
140,163,1
140,173,1
140,174,1
140,148,-1
140,155,-1
142,143,1
142,199,1
142,200,1
142,201,1
142,208,1
142,203,-1
145,146,1
148,175,1
148,174,-1
148,176,-1
148,177,-1
159,208,1
161,182,-1
164,169,1
169,191,1
169,179,-1
169,180,-1
174,191,1
179,180,1
182,190,1
182,196,-1
185,196,1
187,196,1
191,192,1
197,198,1
198,202,1
198,203,1
198,205,1
198,206,1
198,207,1
198,209,1
198,210,1
198,208,-1
201,208,1
201,203,-1
202,203,1
203,204,1
203,205,1
203,209,1
203,210,1
203,212,1
203,213,1
203,214,1
203,215,1
203,216,1
203,208,-1
208,211,1
208,217,1
208,218,1
208,213,-1
